Time (s),Value
2.536170721054077,177.0
2.5422849655151367,177.0
2.548285722732544,178.0
2.554316282272339,181.0
2.5603232383728027,183.0
2.566347599029541,186.0
2.5693490505218506,187.0
2.575453281402588,190.0
2.581486225128174,192.0
2.587493419647217,198.0
2.5935215950012207,204.0
2.599022626876831,208.0
2.6055479049682617,210.0
2.6115715503692627,208.0
2.6175708770751953,206.0
2.6236064434051514,210.0
2.629106283187866,213.0
2.6356256008148193,215.0
2.641659736633301,216.0
2.6476597785949707,218.0
2.6536922454833984,218.0
2.659191608428955,218.0
2.6652190685272217,219.0
2.6714963912963867,221.0
2.677244186401367,225.0
2.6833393573760986,228.0
2.689352035522461,232.0
2.6953787803649902,234.0
2.701388120651245,234.0
2.7073893547058105,235.0
2.7133963108062744,235.0
2.7193949222564697,233.0
2.72540545463562,233.0
2.731416940689087,231.0
2.737415313720703,229.0
2.7434253692626953,231.0
2.7494254112243652,231.0
2.755434274673462,232.0
2.7614686489105225,232.0
2.767469882965088,234.0
2.7735116481781006,235.0
2.7790098190307617,235.0
2.7855429649353027,236.0
2.7915682792663574,236.0
2.797572374343872,238.0
2.803595542907715,239.0
2.809109926223755,240.0
2.8156299591064453,241.0
2.8217153549194336,244.0
2.827714681625366,246.0
2.833242654800415,247.0
2.839242696762085,248.0
2.8452701568603516,247.0
2.8513858318328857,248.0
2.8573901653289795,249.0
2.863401412963867,249.0
2.8693997859954834,249.0
2.875413179397583,249.0
2.8814234733581543,248.0
2.887434244155884,249.0
2.8934412002563477,249.0
2.898942470550537,249.0
2.905468463897705,249.0
2.9114999771118164,249.0
2.917496919631958,249.0
2.9235317707061768,249.0
2.9290316104888916,248.0
2.9355618953704834,248.0
2.9415979385375977,248.0
2.9475982189178467,248.0
2.953625202178955,248.0
2.9591245651245117,247.0
2.9657177925109863,246.0
2.9717533588409424,245.0
2.977752208709717,245.0
2.983778476715088,245.0
2.989288568496704,245.0
2.9958913326263428,242.0
3.0019030570983887,243.0
3.007903575897217,243.0
3.013913631439209,241.0
3.0194129943847656,241.0
3.0259249210357666,241.0
3.0319604873657227,241.0
3.0374596118927,240.0
3.0434837341308594,238.0
3.0489840507507324,236.0
3.0555083751678467,231.0
3.061537504196167,230.0
3.0675363540649414,229.0
3.073559522628784,229.0
3.0790600776672363,228.0
3.08567214012146,225.0
3.091724395751953,225.0
3.097721576690674,223.0
3.103827953338623,221.0
3.1093273162841797,222.0
3.115853786468506,221.0
3.121886968612671,220.0
3.12788724899292,220.0
3.133897304534912,218.0
3.139397382736206,216.0
3.145908832550049,213.0
3.151914358139038,210.0
3.1579132080078125,203.0
3.1639256477355957,198.0
3.169931173324585,200.0
3.175952672958374,201.0
3.1819779872894287,198.0
3.1879873275756836,195.0
3.1940081119537354,195.0
3.200011730194092,192.0
3.2060277462005615,191.0
3.2120513916015625,191.0
3.218055009841919,191.0
3.224078893661499,190.0
3.230083703994751,189.0
3.236098527908325,188.0
3.2416799068450928,188.0
3.2476813793182373,187.0
3.253708600997925,185.0
3.2592105865478516,184.0
3.265751838684082,183.0
3.2718632221221924,182.0
3.277862310409546,178.0
3.283886671066284,171.0
3.2893967628479004,164.0
3.2959086894989014,161.0
3.3019182682037354,164.0
3.3079185485839844,166.0
3.313941240310669,166.0
3.3202455043792725,163.0
3.3262453079223633,160.0
3.3322737216949463,160.0
3.338273525238037,161.0
3.34429669380188,164.0
3.349299192428589,165.0
3.3558273315429688,164.0
3.3618662357330322,163.0
3.3678650856018066,163.0
3.373878002166748,163.0
3.379377841949463,162.0
3.3859007358551025,161.0
3.3919098377227783,159.0
3.397911548614502,158.0
3.4039225578308105,156.0
3.4099268913269043,154.0
3.4160163402557373,151.0
3.4220399856567383,148.0
3.4280385971069336,148.0
3.4340624809265137,148.0
3.4400675296783447,146.0
3.446087598800659,145.0
3.452119827270508,143.0
3.4581220149993896,143.0
3.464143991470337,141.0
3.4701507091522217,141.0
3.476675271987915,141.0
3.482698678970337,140.0
3.4882092475891113,138.0
3.494744062423706,138.0
3.5002503395080566,136.0
3.506279706954956,135.0
3.5123045444488525,135.0
3.5183019638061523,134.0
3.5244028568267822,132.0
3.530407190322876,131.0
3.5364131927490234,129.0
3.542428731918335,129.0
3.548428535461426,129.0
3.5544543266296387,128.0
3.5574538707733154,128.0
3.563473701477051,126.0
3.5689749717712402,126.0
3.575504779815674,126.0
3.581524133682251,126.0
3.587536334991455,126.0
3.5935559272766113,126.0
3.5990562438964844,125.0
3.605576992034912,125.0
3.611607551574707,125.0
3.6176068782806396,125.0
3.6236352920532227,125.0
3.6291348934173584,125.0
3.6356725692749023,125.0
3.6416990756988525,125.0
3.6477036476135254,125.0
3.653231143951416,125.0
3.6592307090759277,125.0
3.665330648422241,125.0
3.6713571548461914,125.0
3.6773643493652344,125.0
3.6833736896514893,125.0
3.6896657943725586,125.0
3.6956660747528076,125.0
3.7016663551330566,125.0
3.7076668739318848,125.0
3.713667154312134,125.0
3.7191648483276367,125.0
3.725689172744751,125.0
3.7317240238189697,125.0
3.737722158432007,125.0
3.743751049041748,125.0
3.749248504638672,125.0
3.755275249481201,126.0
3.7612946033477783,128.0
3.7672998905181885,129.0
3.7733330726623535,130.0
3.7793328762054443,129.0
3.7853808403015137,130.0
3.791400671005249,130.0
3.7973997592926025,130.0
3.8034117221832275,129.0
3.8094124794006348,128.0
3.8154232501983643,127.0
3.8214426040649414,126.0
3.827442169189453,127.0
3.833460569381714,127.0
3.8389742374420166,127.0
3.8454971313476562,128.0
3.8515212535858154,128.0
3.8575267791748047,129.0
3.863546371459961,129.0
3.869046688079834,129.0
3.8755741119384766,130.0
3.8816049098968506,130.0
3.88761305809021,130.0
3.893639326095581,130.0
3.8991382122039795,131.0
3.9056644439697266,132.0
3.9116909503936768,133.0
3.917691946029663,133.0
3.9237189292907715,134.0
3.9292185306549072,136.0
3.9357526302337646,139.0
3.941779851913452,143.0
3.9477803707122803,148.0
3.953810214996338,150.0
3.9593093395233154,150.0
3.9658291339874268,148.0
3.972018003463745,148.0
3.9779281616210938,150.0
3.9839389324188232,151.0
3.9894495010375977,150.0
3.9959585666656494,147.0
4.001982688903809,146.0
4.007981061935425,148.0
4.014005899429321,148.0
4.020010709762573,148.0
4.0255327224731445,148.0
4.031550407409668,149.0
4.038049697875977,150.0
4.043570280075073,150.0
4.049072980880737,151.0
4.056099891662598,151.0
4.0616233348846436,152.0
4.067623853683472,153.0
4.073657989501953,155.0
4.080162286758423,156.0
4.085688591003418,156.0
4.091712474822998,156.0
4.097711801528931,156.0
4.103740215301514,158.0
4.109240770339966,160.0
4.115821838378906,160.0
4.121845722198486,163.0
4.127844333648682,165.0
4.133871555328369,167.0
4.139370679855347,169.0
4.145882844924927,171.0
4.151892423629761,172.0
4.1578919887542725,172.0
4.163899660110474,175.0
4.1694016456604,177.0
4.175914525985718,179.0
4.181926250457764,181.0
4.187936782836914,183.0
4.1939473152160645,186.0
4.199446201324463,190.0
4.205956697463989,195.0
4.212098598480225,198.0
4.217995643615723,198.0
4.2240235805511475,198.0
4.230027914047241,201.0
4.236049175262451,204.0
4.2420735359191895,206.0
4.24807333946228,207.0
4.254168510437012,209.0
4.260173559188843,211.0
4.266191720962524,213.0
4.272216796875,215.0
4.278212308883667,218.0
4.283888101577759,223.0
4.289402008056641,227.0
4.295917749404907,230.0
4.30192756652832,230.0
4.3079259395599365,233.0
4.313934087753296,235.0
4.319435119628906,237.0
4.325947284698486,239.0
4.332011461257935,240.0
4.3380115032196045,242.0
4.344038009643555,244.0
4.350039482116699,245.0
4.356058359146118,246.0
4.362083673477173,246.0
4.3680806159973145,247.0
4.374098300933838,248.0
4.380108833312988,248.0
4.386135578155518,249.0
4.392217636108398,249.0
4.398216962814331,249.0
4.404241561889648,249.0
4.410247325897217,249.0
4.416264057159424,249.0
4.42239236831665,249.0
4.42839241027832,249.0
4.43440055847168,249.0
4.440404653549194,249.0
4.446426868438721,249.0
4.452438831329346,249.0
4.45843768119812,249.0
4.464452266693115,248.0
4.469956398010254,246.0
4.476478815078735,246.0
4.482514142990112,245.0
4.488520622253418,244.0
4.494544982910156,243.0
4.500051736831665,243.0
4.506573677062988,241.0
4.512603044509888,241.0
4.518603324890137,242.0
4.524637937545776,243.0
4.530218124389648,244.0
4.53323769569397,245.0
4.539238929748535,245.0
4.545276165008545,245.0
4.5515663623809814,245.0
4.557304859161377,245.0
4.563412666320801,245.0
4.5694122314453125,244.0
4.575423955917358,244.0
4.58143424987793,243.0
4.587443828582764,243.0
4.593456268310547,242.0
4.598955154418945,243.0
4.605477333068848,242.0
4.611492156982422,243.0
4.617495059967041,242.0
4.623513221740723,241.0
4.629013776779175,240.0
4.635538101196289,240.0
4.641561269760132,238.0
4.647563934326172,235.0
4.653582334518433,230.0
4.659082412719727,228.0
4.665602684020996,225.0
4.67166805267334,226.0
4.677671194076538,228.0
4.683686971664429,229.0
4.68925666809082,228.0
4.6952760219573975,225.0
4.70156717300415,225.0
4.70729398727417,225.0
4.7133142948150635,222.0
4.719313144683838,222.0
4.72533392906189,221.0
4.731343746185303,221.0
4.737349987030029,220.0
4.7433693408966064,218.0
4.749369382858276,217.0
4.7553791999816895,216.0
4.761385202407837,214.0
4.767388582229614,211.0
4.773396968841553,206.0
4.77939772605896,200.0
4.785413980484009,196.0
4.791428565979004,196.0
4.797431468963623,197.0
4.80344033241272,200.0
4.8094401359558105,201.0
4.8154497146606445,199.0
4.821455717086792,196.0
4.82745885848999,195.0
4.833483695983887,192.0
4.838983535766602,191.0
4.8455023765563965,189.0
4.851525068283081,186.0
4.857525587081909,184.0
4.863513708114624,180.0
4.869014739990234,175.0
4.875537395477295,168.0
4.881553649902344,163.0
4.887562990188599,162.0
4.893585443496704,163.0
4.899085521697998,162.0
4.905605316162109,160.0
4.911618709564209,159.0
4.917621374130249,160.0
4.923639535903931,161.0
4.929140567779541,158.0
4.93566370010376,157.0
4.941683292388916,155.0
4.947686433792114,153.0
4.953768014907837,150.0
4.959270238876343,146.0
4.965788125991821,141.0
4.9718122482299805,139.0
4.977811813354492,138.0
4.983907699584961,139.0
4.989420175552368,139.0
4.995931625366211,137.0
5.001944065093994,135.0
5.007943630218506,133.0
5.01395320892334,131.0
5.019958257675171,130.0
5.025975704193115,128.0
5.032004117965698,126.0
5.038003444671631,126.0
5.044024705886841,126.0
5.0500266551971436,126.0
5.056044340133667,126.0
5.062070608139038,126.0
5.068071126937866,126.0
5.0740907192230225,125.0
5.080094814300537,125.0
5.085619688034058,125.0
5.091691017150879,125.0
5.097693920135498,125.0
5.103719472885132,125.0
5.109219551086426,125.0
5.115743160247803,125.0
5.121870279312134,125.0
5.127873420715332,125.0
5.1338818073272705,125.0
5.1393818855285645,125.0
5.1458916664123535,125.0
5.151898145675659,125.0
5.157901048660278,125.0
5.1639111042022705,125.0
5.1694135665893555,125.0
